timestamp,waiting_time,queue_length,travel_time,predictions,actual_flows
2025-04-10 08:13:20,18.3125,7,22.785714285714285,10.99589961635173,11
2025-04-10 08:13:20,18.75,7,22.785714285714285,13.07761405364185,13
2025-04-10 08:13:20,19.1875,7,22.785714285714285,15.04025056742551,15
2025-04-10 08:13:20,17.0,6,22.785714285714285,16.118252721581435,16
2025-04-10 08:13:20,17.375,6,22.785714285714285,16.044857027933503,16
2025-04-10 08:13:20,19.0,7,24.6,17.0519881867863,17
2025-04-10 08:13:20,19.533333333333335,8,24.6,17.000692934702084,17
2025-04-10 08:13:20,20.066666666666666,8,24.6,19.07848352968731,19
2025-04-10 08:13:20,20.6,9,27.0,16.99051327432435,17
2025-04-10 08:13:20,21.133333333333333,8,27.0,16.992848164937886,17
2025-04-10 08:13:21,21.733333333333334,9,27.0,17.000531300784974,17
2025-04-10 08:13:21,22.333333333333332,9,27.0,18.02054883934665,18
2025-04-10 08:13:21,21.5,10,27.0,17.000015458968274,17
2025-04-10 08:13:21,22.0625,10,26.294117647058822,16.1386761904832,16
2025-04-10 08:13:21,22.625,9,26.294117647058822,17.67212639624179,18
2025-04-10 08:13:21,23.1875,9,26.294117647058822,18.592354258707946,19
2025-04-10 08:13:21,23.75,9,26.294117647058822,17.75587493514811,18
2025-04-10 08:13:21,24.3125,9,26.294117647058822,17.10715816691012,17
2025-04-10 08:13:21,24.875,9,26.294117647058822,15.238265303750648,15
2025-04-10 08:13:21,18.705882352941178,9,26.294117647058822,15.945260412735884,16
2025-04-10 08:13:21,15.588235294117647,7,26.294117647058822,15.268304467853728,15
2025-04-10 08:13:21,15.294117647058824,6,26.294117647058822,16.90603888879354,17
2025-04-10 08:13:21,14.777777777777779,7,26.294117647058822,17.826154811558986,18
2025-04-10 08:13:21,15.11111111111111,6,26.294117647058822,16.12547117112051,16
2025-04-10 08:13:21,15.444444444444445,6,26.294117647058822,16.93459214772738,17
2025-04-10 08:13:21,14.947368421052632,7,26.294117647058822,18.673882212070385,19
2025-04-10 08:13:21,15.263157894736842,6,26.294117647058822,17.914969869001595,18
2025-04-10 08:13:21,16.444444444444443,6,27.0,15.915720307328066,16
2025-04-10 08:13:21,17.764705882352942,6,25.894736842105264,16.001266201912543,16
2025-04-10 08:13:21,18.11764705882353,6,25.894736842105264,13.875312498661224,14
2025-04-10 08:13:21,18.470588235294116,6,25.894736842105264,15.970345455288488,16
2025-04-10 08:13:21,18.823529411764707,6,25.894736842105264,14.025424908715346,14
2025-04-10 08:13:21,18.11111111111111,7,25.894736842105264,14.983619310634488,15
2025-04-10 08:13:21,19.529411764705884,6,26.45,14.990731572279264,15
2025-04-10 08:13:21,18.833333333333332,8,26.45,14.999999972243861,15
2025-04-10 08:13:21,15.705882352941176,5,26.476190476190474,14.254774794242671,14
2025-04-10 08:13:21,11.705882352941176,5,26.476190476190474,13.228238027352312,13
2025-04-10 08:13:21,7.823529411764706,4,26.476190476190474,11.042673788330886,11
2025-04-10 08:13:21,4.117647058823529,3,26.476190476190474,10.03899153120507,10
2025-04-10 08:13:21,2.4375,2,29.5,10.996216636284837,11
2025-04-10 08:13:21,2.7333333333333334,2,31.52173913043478,10.247882492340748,10
2025-04-10 08:13:21,2.8666666666666667,2,31.52173913043478,9.92163849147992,10
2025-04-10 08:13:21,3.2142857142857144,2,30.625,13.077588615990205,13
2025-04-10 08:13:21,3.6153846153846154,2,34.16,11.999987959597034,12
2025-04-10 08:13:21,3.769230769230769,2,34.16,11.999999873761718,12
2025-04-10 08:13:21,3.923076923076923,2,34.16,11.999999849984041,12
2025-04-10 08:13:21,4.153846153846154,3,34.16,13.07687909387383,13
2025-04-10 08:13:21,4.384615384615385,3,34.16,14.024783501354525,14
2025-04-10 08:13:21,5.0,3,37.80769230769231,16.04529542075266,16
2025-04-10 08:13:21,6.3,3,44.607142857142854,15.899946357445216,16
2025-04-10 08:13:22,6.0,4,44.607142857142854,18.110941960395806,18
2025-04-10 08:13:22,6.9,3,45.62068965517241,19.00512407431746,19
2025-04-10 08:13:22,7.2,3,45.62068965517241,19.242205756564065,19
2025-04-10 08:13:22,7.5,3,45.62068965517241,18.85624437807234,19
2025-04-10 08:13:22,7.8,3,45.62068965517241,19.004665025806357,19
2025-04-10 08:13:22,7.363636363636363,4,45.62068965517241,19.909609637380346,20
2025-04-10 08:13:22,7.636363636363637,3,45.62068965517241,17.980212259070626,18
2025-04-10 08:13:22,7.25,4,45.62068965517241,19.785277411541323,20
2025-04-10 08:13:22,7.5,4,45.6,22.000001289734744,22
2025-04-10 08:13:22,8.454545454545455,3,45.225806451612904,19.871257673511103,20
2025-04-10 08:13:22,8.727272727272727,3,45.225806451612904,17.88279329585249,18
2025-04-10 08:13:22,9.9,3,44.15625,16.989819840000198,17
2025-04-10 08:13:22,10.2,4,44.72727272727273,16.11752915229208,16
2025-04-10 08:13:22,10.5,3,44.72727272727273,15.970320775415537,16
2025-04-10 08:13:22,10.9,4,44.72727272727273,16.185407782110897,16
2025-04-10 08:13:22,11.3,4,44.72727272727273,17.886211353214833,18
2025-04-10 08:13:22,11.7,4,44.72727272727273,18.961469741442617,19
2025-04-10 08:13:22,12.1,4,44.72727272727273,18.042232194727454,18
2025-04-10 08:13:22,12.5,4,44.72727272727273,17.0200374233018,17
2025-04-10 08:13:22,12.9,4,44.72727272727273,15.142426762783714,15
2025-04-10 08:13:22,13.3,4,44.72727272727273,14.999685698871307,15
2025-04-10 08:13:22,13.7,5,47.970588235294116,15.940753289533028,16
2025-04-10 08:13:22,14.1,4,47.970588235294116,15.006895008579622,15
2025-04-10 08:13:22,7.6,3,47.970588235294116,16.912281155219034,17
2025-04-10 08:13:22,4.545454545454546,3,47.970588235294116,16.999999999999996,17
2025-04-10 08:13:22,4.0,1,47.08571428571429,19.1568676076292,19
2025-04-10 08:13:22,4.1,1,47.08571428571429,18.001509391358688,18
2025-04-10 08:13:22,4.2,1,47.08571428571429,17.000000000005247,17
2025-04-10 08:13:22,4.777777777777778,1,49.02777777777778,15.06147560130238,15
2025-04-10 08:13:22,4.888888888888889,1,49.02777777777778,16.985768725117573,17
2025-04-10 08:13:22,5.0,1,49.02777777777778,18.991633393104056,19
2025-04-10 08:13:22,5.111111111111111,1,49.02777777777778,19.000091374115986,19
