timestamp,waiting_time,queue_length,travel_time
2025-04-09 03:17:02,14.857142857142858,8,68.75
2025-04-09 03:17:03,14.333333333333334,8,68.75
2025-04-09 03:17:03,14.8,7,68.75
2025-04-09 03:17:03,15.266666666666667,7,68.75
2025-04-09 03:17:03,15.733333333333333,7,68.75
2025-04-09 03:17:03,16.2,7,68.75
2025-04-09 03:17:03,10.2,6,68.75
2025-04-09 03:17:03,10.6,6,68.75
2025-04-09 03:17:03,11.785714285714286,6,68.35643564356435
2025-04-09 03:17:03,12.214285714285714,6,68.35643564356435
2025-04-09 03:17:03,12.642857142857142,6,68.35643564356435
2025-04-09 03:17:03,13.071428571428571,6,68.35643564356435
2025-04-09 03:17:03,12.733333333333333,9,68.35643564356435
2025-04-09 03:17:03,12.4375,9,68.35643564356435
2025-04-09 03:17:03,12.176470588235293,9,68.35643564356435
2025-04-09 03:17:03,12.647058823529411,8,68.35643564356435
2025-04-09 03:17:03,13.117647058823529,8,68.35643564356435
2025-04-09 03:17:03,13.588235294117647,8,68.35643564356435
2025-04-09 03:17:03,14.058823529411764,8,68.35643564356435
2025-04-09 03:17:03,14.529411764705882,8,68.35643564356435
2025-04-09 03:17:03,15.058823529411764,9,68.35643564356435
2025-04-09 03:17:03,15.588235294117647,9,68.35643564356435
2025-04-09 03:17:03,16.176470588235293,10,68.35643564356435
2025-04-09 03:17:03,16.764705882352942,10,68.35643564356435
2025-04-09 03:17:03,16.38888888888889,11,68.35643564356435
2025-04-09 03:17:03,14.055555555555555,9,68.35643564356435
2025-04-09 03:17:03,12.411764705882353,8,69.07843137254902
2025-04-09 03:17:03,10.0,7,69.07843137254902
2025-04-09 03:17:03,6.842105263157895,8,69.07843137254902
2025-04-09 03:17:03,4.947368421052632,6,69.07843137254902
2025-04-09 03:17:03,3.1578947368421053,5,69.07843137254902
2025-04-09 03:17:03,2.3684210526315788,4,69.07843137254902
2025-04-09 03:17:03,2.3684210526315788,3,69.07843137254902
2025-04-09 03:17:04,2.526315789473684,3,69.07843137254902
2025-04-09 03:17:04,2.8333333333333335,3,68.7378640776699
2025-04-09 03:17:04,3.0,3,68.7378640776699
2025-04-09 03:17:04,3.0,4,68.7378640776699
2025-04-09 03:17:04,3.1578947368421053,3,68.7378640776699
2025-04-09 03:17:04,3.3157894736842106,4,69.29807692307692
2025-04-09 03:17:04,3.473684210526316,3,69.29807692307692
2025-04-09 03:17:04,3.6315789473684212,4,68.88571428571429
2025-04-09 03:17:04,4.0,3,68.9245283018868
2025-04-09 03:17:04,4.166666666666667,4,69.95327102803738
2025-04-09 03:17:04,4.588235294117647,3,69.44444444444444
2025-04-09 03:17:04,4.764705882352941,3,69.44444444444444
2025-04-09 03:17:04,5.25,3,69.56880733944953
2025-04-09 03:17:04,5.8,3,69.13636363636364
2025-04-09 03:17:04,6.0,3,69.13636363636364
2025-04-09 03:17:04,6.2,3,69.13636363636364
2025-04-09 03:17:04,6.4,3,69.13636363636364
2025-04-09 03:17:04,6.6,3,69.13636363636364
2025-04-09 03:17:04,6.8,3,69.13636363636364
2025-04-09 03:17:04,7.0,3,69.13636363636364
2025-04-09 03:17:04,7.714285714285714,3,69.67567567567568
2025-04-09 03:17:04,8.0,4,69.67567567567568
2025-04-09 03:17:04,8.923076923076923,4,69.53571428571429
2025-04-09 03:17:04,9.23076923076923,4,69.53571428571429
2025-04-09 03:17:04,11.272727272727273,4,70.50877192982456
2025-04-09 03:17:04,11.636363636363637,4,70.50877192982456
2025-04-09 03:17:04,12.0,4,70.50877192982456
2025-04-09 03:17:04,12.363636363636363,4,70.50877192982456
2025-04-09 03:17:04,11.666666666666666,5,70.50877192982456
2025-04-09 03:17:04,12.0,4,70.50877192982456
2025-04-09 03:17:04,13.454545454545455,4,70.78260869565217
2025-04-09 03:17:04,13.818181818181818,4,70.78260869565217
2025-04-09 03:17:05,15.6,4,70.42241379310344
2025-04-09 03:17:05,16.0,4,70.42241379310344
2025-04-09 03:17:05,16.4,4,70.42241379310344
2025-04-09 03:17:05,16.8,4,70.42241379310344
2025-04-09 03:17:05,15.727272727272727,6,70.42241379310344
2025-04-09 03:17:05,16.363636363636363,7,70.42241379310344
2025-04-09 03:17:05,17.0,7,70.42241379310344
2025-04-09 03:17:05,17.636363636363637,7,70.42241379310344
2025-04-09 03:17:05,16.75,8,70.42241379310344
2025-04-09 03:17:05,17.416666666666668,8,70.42241379310344
2025-04-09 03:17:05,16.692307692307693,9,70.42241379310344
2025-04-09 03:17:05,16.071428571428573,9,70.42241379310344
2025-04-09 03:17:05,16.642857142857142,8,70.42241379310344
2025-04-09 03:17:05,17.214285714285715,8,70.42241379310344
2025-04-09 03:17:05,17.785714285714285,8,70.42241379310344
2025-04-09 03:17:05,18.357142857142858,8,70.42241379310344
2025-04-09 03:17:05,18.928571428571427,8,70.42241379310344
2025-04-09 03:17:05,18.2,9,70.42241379310344
2025-04-09 03:17:05,15.6875,8,70.42241379310344
2025-04-09 03:17:05,16.125,7,70.42241379310344
2025-04-09 03:17:05,17.666666666666668,7,69.90598290598291
2025-04-09 03:17:05,18.133333333333333,7,69.90598290598291
2025-04-09 03:17:05,18.6,7,69.90598290598291
2025-04-09 03:17:05,17.875,8,69.90598290598291
2025-04-09 03:17:05,18.3125,7,69.90598290598291
2025-04-09 03:17:05,18.75,7,69.90598290598291
2025-04-09 03:17:05,19.1875,8,69.7457627118644
2025-04-09 03:17:05,19.6875,8,69.7457627118644
2025-04-09 03:17:05,20.1875,8,69.7457627118644
2025-04-09 03:17:05,20.6875,8,69.7457627118644
2025-04-09 03:17:05,21.1875,8,69.7457627118644
2025-04-09 03:17:05,21.6875,8,69.7457627118644
2025-04-09 03:17:06,22.1875,9,69.36134453781513
2025-04-09 03:17:06,22.6875,8,69.36134453781513
2025-04-09 03:17:06,16.647058823529413,8,69.36134453781513
2025-04-09 03:17:06,12.294117647058824,6,69.36134453781513
2025-04-09 03:17:06,7.5,6,69.36134453781513
2025-04-09 03:17:06,5.888888888888889,4,69.36134453781513
2025-04-09 03:17:06,4.0,4,69.36134453781513
2025-04-09 03:17:06,4.647058823529412,3,68.73553719008264
2025-04-09 03:17:06,4.823529411764706,3,68.73553719008264
2025-04-09 03:17:06,5.0,3,68.73553719008264
2025-04-09 03:17:06,5.235294117647059,4,68.73553719008264
2025-04-09 03:17:06,5.470588235294118,4,68.73553719008264
2025-04-09 03:17:06,5.705882352941177,4,68.73553719008264
2025-04-09 03:17:06,6.3125,4,69.36065573770492
2025-04-09 03:17:06,6.5625,4,69.36065573770492
2025-04-09 03:17:06,6.8125,5,69.21138211382114
2025-04-09 03:17:06,7.0625,4,69.21138211382114
2025-04-09 03:17:06,7.3125,4,69.21138211382114
2025-04-09 03:17:06,7.117647058823529,5,69.21138211382114
2025-04-09 03:17:06,7.352941176470588,4,69.21138211382114
2025-04-09 03:17:06,7.588235294117647,4,69.21138211382114
2025-04-09 03:17:06,8.3125,4,69.81451612903226
2025-04-09 03:17:06,8.5625,4,69.81451612903226
2025-04-09 03:17:06,8.294117647058824,5,69.81451612903226
2025-04-09 03:17:06,8.529411764705882,4,69.81451612903226
2025-04-09 03:17:06,8.277777777777779,5,69.81451612903226
2025-04-09 03:17:06,9.0,4,69.344
2025-04-09 03:17:06,9.235294117647058,4,69.344
2025-04-09 03:17:06,10.0625,5,68.46456692913385
2025-04-09 03:17:06,10.3125,5,68.6953125
2025-04-09 03:17:06,11.266666666666667,4,68.37984496124031
2025-04-09 03:17:06,11.6,5,68.37984496124031
2025-04-09 03:17:07,11.933333333333334,5,68.37984496124031
2025-04-09 03:17:07,12.333333333333334,6,68.37984496124031
2025-04-09 03:17:07,12.733333333333333,6,68.37984496124031
2025-04-09 03:17:07,13.133333333333333,6,68.37984496124031
2025-04-09 03:17:07,13.6,7,68.37984496124031
2025-04-09 03:17:07,13.1875,8,68.37984496124031
2025-04-09 03:17:07,13.625,7,68.37984496124031
2025-04-09 03:17:07,14.0625,7,68.37984496124031
2025-04-09 03:17:07,15.466666666666667,7,68.8076923076923
2025-04-09 03:17:07,14.9375,8,68.8076923076923
2025-04-09 03:17:07,11.733333333333333,6,68.46564885496183
2025-04-09 03:17:07,7.666666666666667,5,68.46564885496183
2025-04-09 03:17:07,5.375,6,68.46564885496183
2025-04-09 03:17:07,4.875,4,68.46564885496183
2025-04-09 03:17:07,4.823529411764706,5,68.46564885496183
2025-04-09 03:17:07,5.0588235294117645,4,68.46564885496183
2025-04-09 03:17:07,5.625,4,68.09848484848484
2025-04-09 03:17:07,5.875,4,68.09848484848484
2025-04-09 03:17:07,6.125,4,68.09848484848484
2025-04-09 03:17:07,6.375,4,68.09848484848484
2025-04-09 03:17:07,6.6875,5,68.09848484848484
2025-04-09 03:17:07,6.588235294117647,6,68.09848484848484
2025-04-09 03:17:07,6.882352941176471,5,68.09848484848484
2025-04-09 03:17:07,7.176470588235294,5,68.09848484848484
2025-04-09 03:17:07,7.470588235294118,5,68.09848484848484
2025-04-09 03:17:07,7.764705882352941,5,68.09848484848484
2025-04-09 03:17:07,8.5625,5,67.84962406015038
2025-04-09 03:17:07,8.875,5,67.84962406015038
2025-04-09 03:17:07,9.1875,5,67.84962406015038
2025-04-09 03:17:07,5.3125,4,67.84962406015038
2025-04-09 03:17:07,3.5625,3,67.84962406015038
2025-04-09 03:17:07,3.8125,4,67.84962406015038
2025-04-09 03:17:08,3.823529411764706,5,67.84962406015038
2025-04-09 03:17:08,4.117647058823529,5,67.84962406015038
2025-04-09 03:17:08,4.411764705882353,5,67.84962406015038
2025-04-09 03:17:08,5.0,5,67.88805970149254
2025-04-09 03:17:08,5.0588235294117645,7,67.88805970149254
2025-04-09 03:17:08,5.411764705882353,6,67.88805970149254
2025-04-09 03:17:08,6.125,6,68.80740740740741
2025-04-09 03:17:08,6.5,6,68.80740740740741
2025-04-09 03:17:08,6.875,6,68.80740740740741
2025-04-09 03:17:08,6.823529411764706,7,68.80740740740741
2025-04-09 03:17:08,6.777777777777778,7,68.80740740740741
2025-04-09 03:17:08,7.111111111111111,6,68.80740740740741
2025-04-09 03:17:08,7.9411764705882355,7,69.29411764705883
2025-04-09 03:17:08,8.411764705882353,8,69.29411764705883
2025-04-09 03:17:08,8.882352941176471,8,69.29411764705883
2025-04-09 03:17:08,8.833333333333334,9,69.29411764705883
2025-04-09 03:17:08,8.555555555555555,7,69.29411764705883
2025-04-09 03:17:08,8.666666666666666,6,69.29411764705883
2025-04-09 03:17:08,9.0,6,69.29411764705883
2025-04-09 03:17:08,9.333333333333334,6,69.29411764705883
2025-04-09 03:17:08,9.157894736842104,7,69.29411764705883
2025-04-09 03:17:08,9.473684210526315,7,68.87591240875912
2025-04-09 03:17:08,10.333333333333334,6,68.68115942028986
2025-04-09 03:17:08,11.294117647058824,6,68.92086330935251
2025-04-09 03:17:08,11.647058823529411,6,68.92086330935251
2025-04-09 03:17:08,12.8125,7,69.16428571428571
2025-04-09 03:17:08,12.470588235294118,8,69.16428571428571
2025-04-09 03:17:08,12.166666666666666,8,69.16428571428571
2025-04-09 03:17:08,12.555555555555555,7,69.16428571428571
2025-04-09 03:17:08,12.263157894736842,8,69.16428571428571
2025-04-09 03:17:08,12.631578947368421,7,69.16428571428571
2025-04-09 03:17:08,13.0,8,68.7517730496454
2025-04-09 03:17:08,11.0,6,68.7517730496454
2025-04-09 03:17:09,10.11111111111111,5,68.74647887323944
2025-04-09 03:17:09,9.11111111111111,5,68.47552447552448
2025-04-09 03:17:09,8.722222222222221,3,68.47552447552448
2025-04-09 03:17:09,8.421052631578947,4,68.47552447552448
2025-04-09 03:17:09,8.578947368421053,3,68.47552447552448
2025-04-09 03:17:09,8.736842105263158,3,68.47552447552448
2025-04-09 03:17:09,9.38888888888889,3,68.16666666666667
2025-04-09 03:17:09,10.117647058823529,3,68.13103448275862
2025-04-09 03:17:09,10.294117647058824,3,68.13103448275862
2025-04-09 03:17:09,11.866666666666667,3,68.5578231292517
2025-04-09 03:17:09,12.133333333333333,4,68.5578231292517
2025-04-09 03:17:09,12.4,4,68.5578231292517
2025-04-09 03:17:09,11.875,5,68.5578231292517
2025-04-09 03:17:09,12.1875,5,68.5578231292517
2025-04-09 03:17:09,12.375,4,68.5578231292517
2025-04-09 03:17:09,7.8125,3,68.5578231292517
2025-04-09 03:17:09,4.142857142857143,2,68.78523489932886
2025-04-09 03:17:09,0.5333333333333333,2,68.78523489932886
2025-04-09 03:17:09,0.6,1,68.78523489932886
2025-04-09 03:17:09,0.6666666666666666,1,68.78523489932886
2025-04-09 03:17:09,0.6875,2,68.78523489932886
2025-04-09 03:17:09,0.75,2,69.3
2025-04-09 03:17:09,0.8125,1,69.3
2025-04-09 03:17:09,0.9375,2,69.3
2025-04-09 03:17:09,1.0,3,69.3
2025-04-09 03:17:09,1.1176470588235294,2,69.3
2025-04-09 03:17:09,1.2352941176470589,3,69.65562913907284
2025-04-09 03:17:09,1.3529411764705883,2,69.65562913907284
2025-04-09 03:17:09,1.5625,2,70.15789473684211
2025-04-09 03:17:09,1.6875,2,70.15789473684211
2025-04-09 03:17:09,1.9333333333333333,2,70.18300653594771
2025-04-09 03:17:09,2.066666666666667,2,70.18300653594771
2025-04-09 03:17:10,2.2,3,69.98051948051948
2025-04-09 03:17:10,2.25,4,69.98051948051948
2025-04-09 03:17:10,2.466666666666667,2,69.61290322580645
2025-04-09 03:17:10,2.7857142857142856,2,69.23717948717949
2025-04-09 03:17:10,2.9285714285714284,2,69.23717948717949
2025-04-09 03:17:10,2.8666666666666667,3,69.23717948717949
2025-04-09 03:17:10,3.0,2,69.23717948717949
2025-04-09 03:17:10,3.1333333333333333,2,69.23717948717949
2025-04-09 03:17:10,3.2666666666666666,2,69.23717948717949
2025-04-09 03:17:10,3.4,2,69.23717948717949
2025-04-09 03:17:10,3.533333333333333,2,69.23717948717949
2025-04-09 03:17:10,3.7333333333333334,3,69.23717948717949
2025-04-09 03:17:10,3.933333333333333,3,69.23717948717949
2025-04-09 03:17:10,4.133333333333334,3,69.23717948717949
2025-04-09 03:17:10,4.333333333333333,3,69.23717948717949
2025-04-09 03:17:10,4.857142857142857,3,69.01910828025478
2025-04-09 03:17:10,5.142857142857143,5,69.26582278481013
2025-04-09 03:17:10,5.428571428571429,4,69.26582278481013
2025-04-09 03:17:10,5.714285714285714,4,69.26582278481013
2025-04-09 03:17:10,6.461538461538462,4,68.94339622641509
2025-04-09 03:17:10,6.357142857142857,6,68.94339622641509
2025-04-09 03:17:10,3.5714285714285716,4,68.94339622641509
2025-04-09 03:17:10,3.357142857142857,3,68.94339622641509
2025-04-09 03:17:10,3.5714285714285716,3,68.94339622641509
2025-04-09 03:17:10,3.7857142857142856,3,68.94339622641509
2025-04-09 03:17:10,4.071428571428571,4,68.94339622641509
2025-04-09 03:17:10,4.6923076923076925,4,68.95
2025-04-09 03:17:10,5.0,5,68.72670807453416
2025-04-09 03:17:10,5.3076923076923075,4,68.72670807453416
2025-04-09 03:17:10,5.615384615384615,4,68.72670807453416
2025-04-09 03:17:10,5.923076923076923,4,68.72670807453416
2025-04-09 03:17:10,6.230769230769231,4,68.72670807453416
2025-04-09 03:17:11,6.538461538461538,4,68.72670807453416
2025-04-09 03:17:11,6.846153846153846,5,68.68518518518519
2025-04-09 03:17:11,7.153846153846154,4,68.68518518518519
2025-04-09 03:17:11,8.083333333333334,4,68.8159509202454
2025-04-09 03:17:11,8.416666666666666,4,68.8159509202454
2025-04-09 03:17:11,8.75,4,68.8159509202454
2025-04-09 03:17:11,9.166666666666666,5,68.8159509202454
2025-04-09 03:17:11,8.846153846153847,6,68.8159509202454
2025-04-09 03:17:11,8.666666666666666,4,68.73170731707317
2025-04-09 03:17:11,9.818181818181818,4,69.06666666666666
2025-04-09 03:17:11,12.444444444444445,4,68.55089820359281
2025-04-09 03:17:11,11.6,5,68.55089820359281
2025-04-09 03:17:11,12.0,4,68.55089820359281
2025-04-09 03:17:11,12.4,4,68.55089820359281
2025-04-09 03:17:11,11.636363636363637,5,68.55089820359281
2025-04-09 03:17:11,12.0,4,68.55089820359281
2025-04-09 03:17:11,12.454545454545455,5,68.55089820359281
2025-04-09 03:17:11,11.833333333333334,6,68.55089820359281
2025-04-09 03:17:11,11.307692307692308,6,68.55089820359281
2025-04-09 03:17:11,11.692307692307692,5,68.55089820359281
2025-04-09 03:17:11,12.076923076923077,5,68.55089820359281
2025-04-09 03:17:11,12.538461538461538,6,68.55089820359281
2025-04-09 03:17:11,13.0,6,68.55089820359281
2025-04-09 03:17:11,14.666666666666666,7,68.4702380952381
2025-04-09 03:17:11,15.25,7,68.4702380952381
2025-04-09 03:17:11,15.833333333333334,7,68.4702380952381
2025-04-09 03:17:11,16.416666666666668,7,68.4702380952381
2025-04-09 03:17:11,11.25,6,68.4702380952381
2025-04-09 03:17:11,11.75,6,68.4702380952381
2025-04-09 03:17:11,12.25,6,68.4702380952381
2025-04-09 03:17:11,12.75,6,68.4702380952381
2025-04-09 03:17:11,13.25,6,68.4702380952381
2025-04-09 03:17:12,13.833333333333334,7,68.4702380952381
2025-04-09 03:17:12,14.416666666666666,7,68.4702380952381
2025-04-09 03:17:12,15.0,7,68.4702380952381
2025-04-09 03:17:12,15.583333333333334,7,68.4702380952381
2025-04-09 03:17:12,16.166666666666668,7,68.4702380952381
2025-04-09 03:17:12,16.75,7,68.4702380952381
2025-04-09 03:17:12,17.333333333333332,7,68.4702380952381
2025-04-09 03:17:12,17.916666666666668,7,68.4702380952381
2025-04-09 03:17:12,17.076923076923077,8,68.4702380952381
2025-04-09 03:17:12,17.615384615384617,7,68.4702380952381
2025-04-09 03:17:12,18.153846153846153,7,68.4702380952381
2025-04-09 03:17:12,13.692307692307692,6,68.4702380952381
2025-04-09 03:17:12,11.071428571428571,6,68.4702380952381
2025-04-09 03:17:12,11.428571428571429,5,68.4702380952381
2025-04-09 03:17:12,11.785714285714286,5,68.4702380952381
2025-04-09 03:17:12,11.333333333333334,6,68.4702380952381
2025-04-09 03:17:12,12.5,5,68.26627218934911
2025-04-09 03:17:12,12.857142857142858,5,68.26627218934911
2025-04-09 03:17:12,12.333333333333334,6,68.26627218934911
2025-04-09 03:17:12,11.875,6,68.26627218934911
2025-04-09 03:17:12,11.529411764705882,7,68.26627218934911
2025-04-09 03:17:12,11.882352941176471,6,68.26627218934911
2025-04-09 03:17:12,13.0,6,68.17647058823529
2025-04-09 03:17:12,13.375,6,68.17647058823529
2025-04-09 03:17:12,13.75,6,68.17647058823529
2025-04-09 03:17:12,13.294117647058824,7,68.17647058823529
2025-04-09 03:17:12,13.647058823529411,6,68.17647058823529
2025-04-09 03:17:12,9.823529411764707,6,68.17647058823529
2025-04-09 03:17:12,6.555555555555555,6,68.17647058823529
2025-04-09 03:17:12,6.722222222222222,5,68.17647058823529
2025-04-09 03:17:12,6.631578947368421,6,68.17647058823529
2025-04-09 03:17:12,6.55,6,68.17647058823529
2025-04-09 03:17:13,6.8,5,68.17647058823529
2025-04-09 03:17:13,7.421052631578948,5,68.54385964912281
2025-04-09 03:17:13,8.588235294117647,5,68.66473988439306
2025-04-09 03:17:13,8.882352941176471,5,68.66473988439306
2025-04-09 03:17:13,9.235294117647058,6,68.66473988439306
2025-04-09 03:17:13,9.588235294117647,6,68.66473988439306
2025-04-09 03:17:13,9.38888888888889,7,68.66473988439306
2025-04-09 03:17:13,9.777777777777779,8,68.38505747126437
2025-04-09 03:17:13,10.166666666666666,7,68.38505747126437
2025-04-09 03:17:13,11.176470588235293,7,68.05142857142857
2025-04-09 03:17:13,10.944444444444445,8,68.05142857142857
2025-04-09 03:17:13,11.333333333333334,7,68.05142857142857
2025-04-09 03:17:13,11.105263157894736,8,68.05142857142857
2025-04-09 03:17:13,11.473684210526315,7,68.05142857142857
2025-04-09 03:17:13,11.842105263157896,7,68.05142857142857
2025-04-09 03:17:13,12.210526315789474,7,68.05142857142857
2025-04-09 03:17:13,11.95,8,68.05142857142857
2025-04-09 03:17:13,12.35,8,68.05142857142857
2025-04-09 03:17:13,13.31578947368421,7,67.8465909090909
2025-04-09 03:17:13,13.68421052631579,7,67.8465909090909
2025-04-09 03:17:13,14.052631578947368,7,67.8465909090909
2025-04-09 03:17:13,14.421052631578947,8,68.32768361581921
2025-04-09 03:17:13,14.842105263157896,8,68.32768361581921
2025-04-09 03:17:13,15.263157894736842,8,68.32768361581921
2025-04-09 03:17:13,16.555555555555557,8,68.03932584269663
2025-04-09 03:17:13,17.0,8,68.03932584269663
2025-04-09 03:17:13,17.444444444444443,8,68.03932584269663
2025-04-09 03:17:13,17.88888888888889,8,68.03932584269663
2025-04-09 03:17:13,18.333333333333332,8,68.03932584269663
2025-04-09 03:17:13,18.77777777777778,8,68.03932584269663
2025-04-09 03:17:13,17.35,11,68.03932584269663
2025-04-09 03:17:13,17.8,9,68.03932584269663
2025-04-09 03:17:14,17.38095238095238,10,68.03932584269663
2025-04-09 03:17:14,17.80952380952381,9,68.03932584269663
2025-04-09 03:17:14,17.40909090909091,10,68.03932584269663
2025-04-09 03:17:14,14.318181818181818,10,68.03932584269663
2025-04-09 03:17:14,10.73913043478261,10,68.03932584269663
2025-04-09 03:17:14,8.454545454545455,8,67.79888268156425
2025-04-09 03:17:14,6.5,7,67.79888268156425
2025-04-09 03:17:14,4.863636363636363,6,67.79888268156425
2025-04-09 03:17:14,3.4545454545454546,5,67.79888268156425
2025-04-09 03:17:14,3.857142857142857,6,67.65193370165746
2025-04-09 03:17:14,4.095238095238095,5,67.65193370165746
2025-04-09 03:17:14,2.5714285714285716,4,67.65193370165746
2025-04-09 03:17:14,1.7142857142857142,4,67.65193370165746
2025-04-09 03:17:14,1.1428571428571428,3,67.65193370165746
2025-04-09 03:17:14,0.7894736842105263,2,67.5464480874317
2025-04-09 03:17:14,0.21052631578947367,1,67.5464480874317
2025-04-09 03:17:14,0.29411764705882354,1,68.32972972972973
2025-04-09 03:17:14,0.35294117647058826,1,68.32972972972973
2025-04-09 03:17:14,0.4117647058823529,1,68.32972972972973
2025-04-09 03:17:14,0.47058823529411764,1,68.32972972972973
2025-04-09 03:17:14,0.5294117647058824,1,68.32972972972973
2025-04-09 03:17:14,0.6111111111111112,3,68.32972972972973
2025-04-09 03:17:14,0.8125,2,68.66844919786097
2025-04-09 03:17:14,1.0,4,68.54255319148936
2025-04-09 03:17:14,1.2666666666666666,3,68.44444444444444
2025-04-09 03:17:14,1.5333333333333334,4,68.44444444444444
2025-04-09 03:17:14,1.6875,5,68.44444444444444
2025-04-09 03:17:14,2.0,5,68.44444444444444
2025-04-09 03:17:14,2.466666666666667,5,68.64736842105263
2025-04-09 03:17:14,2.8,5,68.64736842105263
2025-04-09 03:17:14,3.1333333333333333,5,68.64736842105263
2025-04-09 03:17:14,3.466666666666667,5,68.64736842105263
2025-04-09 03:17:15,4.071428571428571,5,68.53926701570681
2025-04-09 03:17:15,4.133333333333334,6,68.53926701570681
2025-04-09 03:17:15,4.466666666666667,5,68.53926701570681
2025-04-09 03:17:15,4.8,5,68.53926701570681
2025-04-09 03:17:15,4.8125,6,68.53926701570681
2025-04-09 03:17:15,4.823529411764706,6,68.53926701570681
2025-04-09 03:17:15,5.4375,5,68.78645833333333
2025-04-09 03:17:15,5.411764705882353,6,68.78645833333333
2025-04-09 03:17:15,5.705882352941177,5,68.78645833333333
2025-04-09 03:17:15,6.375,5,68.44041450777202
2025-04-09 03:17:15,6.6875,5,68.44041450777202
2025-04-09 03:17:15,6.588235294117647,6,68.44041450777202
2025-04-09 03:17:15,6.5,6,68.44041450777202
2025-04-09 03:17:15,6.777777777777778,5,68.44041450777202
2025-04-09 03:17:15,7.055555555555555,5,68.44041450777202
2025-04-09 03:17:15,6.947368421052632,6,68.44041450777202
2025-04-09 03:17:15,7.2105263157894735,5,68.44041450777202
2025-04-09 03:17:15,7.888888888888889,5,68.20618556701031
2025-04-09 03:17:15,8.166666666666666,5,68.20618556701031
2025-04-09 03:17:15,8.444444444444445,5,68.20618556701031
2025-04-09 03:17:15,8.722222222222221,5,68.20618556701031
2025-04-09 03:17:15,9.588235294117647,6,68.1076923076923
2025-04-09 03:17:15,9.941176470588236,6,68.1076923076923
2025-04-09 03:17:15,10.9375,6,67.87244897959184
2025-04-09 03:17:15,12.066666666666666,6,67.80203045685279
2025-04-09 03:17:15,12.533333333333333,7,67.80203045685279
2025-04-09 03:17:15,13.0,7,67.80203045685279
2025-04-09 03:17:15,10.866666666666667,6,67.80203045685279
2025-04-09 03:17:15,9.428571428571429,6,68.1919191919192
2025-04-09 03:17:15,9.2,7,68.1919191919192
2025-04-09 03:17:15,9.6,6,68.1919191919192
2025-04-09 03:17:15,10.0,6,68.1919191919192
2025-04-09 03:17:15,10.4,6,68.1919191919192
2025-04-09 03:17:16,10.8,6,68.1919191919192
2025-04-09 03:17:16,11.2,6,68.1919191919192
2025-04-09 03:17:16,11.6,6,68.1919191919192
2025-04-09 03:17:16,11.25,7,68.1919191919192
2025-04-09 03:17:16,11.625,6,68.1919191919192
2025-04-09 03:17:16,12.0,6,68.1919191919192
2025-04-09 03:17:16,13.2,6,68.1608040201005
2025-04-09 03:17:16,13.6,6,68.1608040201005
2025-04-09 03:17:16,14.0,6,68.1608040201005
2025-04-09 03:17:16,14.4,6,68.1608040201005
2025-04-09 03:17:16,9.875,6,68.1608040201005
2025-04-09 03:17:16,8.6875,4,68.1608040201005
2025-04-09 03:17:16,8.411764705882353,5,68.1608040201005
2025-04-09 03:17:16,8.647058823529411,4,68.1608040201005
2025-04-09 03:17:16,8.941176470588236,5,68.1608040201005
2025-04-09 03:17:16,9.235294117647058,5,68.1608040201005
2025-04-09 03:17:16,9.0,6,68.1608040201005
2025-04-09 03:17:16,9.333333333333334,6,68.1608040201005
2025-04-09 03:17:16,10.235294117647058,6,68.405
2025-04-09 03:17:16,10.588235294117647,6,68.405
2025-04-09 03:17:16,10.941176470588236,6,68.405
2025-04-09 03:17:16,11.294117647058824,6,68.405
2025-04-09 03:17:16,11.647058823529411,7,68.77611940298507
2025-04-09 03:17:16,12.0,6,68.77611940298507
2025-04-09 03:17:16,12.352941176470589,6,68.77611940298507
2025-04-09 03:17:16,12.0,7,68.77611940298507
2025-04-09 03:17:16,12.333333333333334,6,68.77611940298507
2025-04-09 03:17:16,12.666666666666666,7,69.06930693069307
2025-04-09 03:17:16,12.368421052631579,8,69.06930693069307
2025-04-09 03:17:16,12.736842105263158,7,69.06930693069307
2025-04-09 03:17:16,13.833333333333334,7,68.86206896551724
2025-04-09 03:17:16,14.823529411764707,6,68.99509803921569
2025-04-09 03:17:17,15.176470588235293,6,68.99509803921569
2025-04-09 03:17:17,15.529411764705882,6,68.99509803921569
2025-04-09 03:17:17,15.941176470588236,7,68.99509803921569
2025-04-09 03:17:17,16.41176470588235,8,68.99509803921569
2025-04-09 03:17:17,16.88235294117647,8,68.99509803921569
2025-04-09 03:17:17,16.38888888888889,9,68.99509803921569
2025-04-09 03:17:17,16.833333333333332,8,68.99509803921569
2025-04-09 03:17:17,17.27777777777778,8,68.99509803921569
2025-04-09 03:17:17,16.789473684210527,9,68.99509803921569
2025-04-09 03:17:17,18.166666666666668,8,68.8
2025-04-09 03:17:17,18.61111111111111,8,68.8
2025-04-09 03:17:17,18.05263157894737,9,68.8
2025-04-09 03:17:17,18.473684210526315,8,68.8
2025-04-09 03:17:17,18.94736842105263,9,68.8
2025-04-09 03:17:17,19.42105263157895,9,68.8
2025-04-09 03:17:17,18.9,10,68.8
2025-04-09 03:17:17,14.19047619047619,9,68.8
2025-04-09 03:17:17,10.380952380952381,7,68.8
2025-04-09 03:17:17,7.904761904761905,6,68.8
2025-04-09 03:17:17,6.090909090909091,6,68.8
2025-04-09 03:17:17,4.681818181818182,4,68.8
