timestamp,waiting_time,queue_length,travel_time,predictions,actual_flows,timing_adjustments,model_type
2025-04-17 01:30:11,1.875,1,50.75,0.0,8.0,0.0,lstm
2025-04-17 01:30:11,2.0,1,51.75,0.0,8.0,0.0,lstm
2025-04-17 01:30:11,2.125,2,48.0,0.0,8.0,0.0,lstm
2025-04-17 01:30:11,2.0,2,47.75,9.075495839118958,9.0,24.0,lstm
2025-04-17 01:30:11,2.111111111111111,1,43.44444444444444,0.0,9.0,0.0,lstm
2025-04-17 01:30:11,2.0,2,44.44444444444444,0.0,10.0,0.0,lstm
2025-04-17 01:30:11,2.1,1,41.0,0.0,10.0,0.0,lstm
2025-04-17 01:30:11,2.4444444444444446,1,74.0,0.0,9.0,0.0,lstm
2025-04-17 01:30:11,2.5555555555555554,1,39.44444444444444,9.606934309005737,9.0,24.0,lstm
2025-04-17 01:30:11,2.6666666666666665,2,20.0,0.0,9.0,0.0,lstm
2025-04-17 01:30:11,2.5,2,39.22222222222222,0.0,10.0,0.0,lstm
2025-04-17 01:30:11,2.4545454545454546,3,36.3,0.0,11.0,0.0,lstm
2025-04-17 01:30:11,2.9,2,3.0,0.0,10.0,0.0,lstm
2025-04-17 01:30:11,3.4444444444444446,2,102.0,10.082800507545471,9.0,23.0,lstm
2025-04-17 01:30:11,3.6666666666666665,2,32.0,0.0,9.0,0.0,lstm
2025-04-17 01:30:11,3.888888888888889,2,33.0,0.0,9.0,0.0,lstm
2025-04-17 01:30:11,4.111111111111111,2,34.0,0.0,9.0,0.0,lstm
2025-04-17 01:30:11,4.875,2,129.0,0.0,8.0,0.0,lstm
2025-04-17 01:30:11,4.555555555555555,3,24.25,9.640151619911194,9.0,23.0,lstm
2025-04-17 01:30:11,4.3,3,22.555555555555557,0.0,10.0,0.0,lstm
2025-04-17 01:30:11,4.5,2,21.3,0.0,10.0,0.0,lstm
2025-04-17 01:30:11,4.2727272727272725,3,22.3,0.0,11.0,0.0,lstm
2025-04-17 01:30:12,4.454545454545454,2,21.272727272727273,0.0,11.0,0.0,lstm
2025-04-17 01:30:12,4.636363636363637,2,22.272727272727273,10.432631015777588,11.0,24.0,lstm
2025-04-17 01:30:12,4.416666666666667,3,23.272727272727273,0.0,12.0,0.0,lstm
2025-04-17 01:30:12,4.666666666666667,3,22.333333333333332,0.0,12.0,0.0,lstm
2025-04-17 01:30:12,4.916666666666667,3,23.333333333333332,0.0,12.0,0.0,lstm
2025-04-17 01:30:12,1.6666666666666667,2,24.333333333333332,0.0,12.0,0.0,lstm
2025-04-17 01:30:12,1.8333333333333333,2,25.333333333333332,11.59397029876709,12.0,23.0,lstm
2025-04-17 01:30:12,2.0,2,26.333333333333332,0.0,12.0,0.0,lstm
2025-04-17 01:30:12,2.1666666666666665,2,27.333333333333332,0.0,12.0,0.0,lstm
2025-04-17 01:30:12,2.3333333333333335,2,28.333333333333332,0.0,12.0,0.0,lstm
2025-04-17 01:30:12,2.5,2,29.333333333333332,0.0,12.0,0.0,lstm
2025-04-17 01:30:12,2.4615384615384617,3,30.333333333333332,12.065793514251709,13.0,22.0,lstm
2025-04-17 01:30:12,2.4285714285714284,3,29.0,0.0,14.0,0.0,lstm
2025-04-17 01:30:12,2.466666666666667,4,27.928571428571427,0.0,15.0,0.0,lstm
2025-04-17 01:30:12,2.6666666666666665,3,27.066666666666666,0.0,15.0,0.0,lstm
2025-04-17 01:30:12,2.75,5,28.066666666666666,0.0,16.0,0.0,lstm
2025-04-17 01:30:12,3.0,4,27.3125,13.792944729328156,16.0,22.0,lstm
2025-04-17 01:30:12,3.0625,3,28.3125,0.0,16.0,0.0,lstm
2025-04-17 01:30:12,3.466666666666667,3,84.0,0.0,15.0,0.0,lstm
2025-04-17 01:30:12,3.6666666666666665,3,26.666666666666668,0.0,15.0,0.0,lstm
2025-04-17 01:30:12,3.8666666666666667,3,27.666666666666668,0.0,15.0,0.0,lstm
2025-04-17 01:30:12,3.8125,4,28.666666666666668,14.66614294052124,16.0,21.0,lstm
2025-04-17 01:30:12,3.823529411764706,5,27.875,0.0,17.0,0.0,lstm
2025-04-17 01:30:12,4.0588235294117645,4,27.235294117647058,0.0,17.0,0.0,lstm
2025-04-17 01:30:12,4.294117647058823,4,28.235294117647058,0.0,17.0,0.0,lstm
2025-04-17 01:30:12,4.277777777777778,5,29.235294117647058,0.0,18.0,0.0,lstm
2025-04-17 01:30:12,4.5,4,28.61111111111111,15.836426436901093,18.0,21.0,lstm
2025-04-17 01:30:12,5.0,4,44.0,0.0,17.0,0.0,lstm
2025-04-17 01:30:12,5.235294117647059,4,29.764705882352942,0.0,17.0,0.0,lstm
2025-04-17 01:30:12,5.470588235294118,4,30.764705882352942,0.0,17.0,0.0,lstm
2025-04-17 01:30:12,5.705882352941177,4,31.764705882352942,0.0,17.0,0.0,lstm
2025-04-17 01:30:12,6.0,5,32.76470588235294,16.158861935138702,17.0,21.0,lstm
2025-04-17 01:30:13,6.411764705882353,7,33.76470588235294,0.0,17.0,0.0,lstm
2025-04-17 01:30:13,6.823529411764706,7,34.76470588235294,0.0,17.0,0.0,lstm
2025-04-17 01:30:13,6.833333333333333,8,35.76470588235294,0.0,18.0,0.0,lstm
2025-04-17 01:30:13,7.222222222222222,7,34.77777777777778,0.0,18.0,0.0,lstm
2025-04-17 01:30:13,7.2631578947368425,9,35.77777777777778,16.54912531375885,19.0,21.0,lstm
2025-04-17 01:30:13,5.842105263157895,7,34.89473684210526,0.0,19.0,0.0,lstm
2025-04-17 01:30:13,4.894736842105263,7,35.89473684210526,0.0,19.0,0.0,lstm
2025-04-17 01:30:13,5.111111111111111,6,40.0,0.0,18.0,0.0,lstm
2025-04-17 01:30:13,5.0,6,37.72222222222222,0.0,19.0,0.0,lstm
2025-04-17 01:30:13,5.315789473684211,6,36.73684210526316,17.322656393051147,19.0,21.0,lstm
2025-04-17 01:30:13,5.944444444444445,6,30.0,0.0,18.0,0.0,lstm
2025-04-17 01:30:13,6.333333333333333,7,39.166666666666664,0.0,18.0,0.0,lstm
2025-04-17 01:30:13,6.722222222222222,7,40.166666666666664,0.0,18.0,0.0,lstm
2025-04-17 01:30:13,7.111111111111111,7,41.166666666666664,0.0,18.0,0.0,lstm
2025-04-17 01:30:13,7.5,7,42.166666666666664,17.113199472427368,18.0,20.0,lstm
2025-04-17 01:30:13,7.888888888888889,7,43.166666666666664,0.0,18.0,0.0,lstm
2025-04-17 01:30:13,8.333333333333334,8,44.166666666666664,0.0,18.0,0.0,lstm
2025-04-17 01:30:13,8.31578947368421,9,45.166666666666664,0.0,19.0,0.0,lstm
2025-04-17 01:30:13,8.736842105263158,8,43.78947368421053,0.0,19.0,0.0,lstm
2025-04-17 01:30:13,9.157894736842104,8,44.78947368421053,17.263914585113525,19.0,21.0,lstm
2025-04-17 01:30:13,10.166666666666666,9,31.0,0.0,18.0,0.0,lstm
2025-04-17 01:30:13,10.666666666666666,9,47.611111111111114,0.0,18.0,0.0,lstm
2025-04-17 01:30:13,10.631578947368421,11,48.611111111111114,0.0,19.0,0.0,lstm
2025-04-17 01:30:13,11.157894736842104,10,47.05263157894737,0.0,19.0,0.0,lstm
2025-04-17 01:30:13,11.68421052631579,10,48.05263157894737,17.466467022895813,19.0,21.0,lstm
2025-04-17 01:30:13,12.210526315789474,10,49.05263157894737,0.0,19.0,0.0,lstm
2025-04-17 01:30:13,13.444444444444445,10,62.0,0.0,18.0,0.0,lstm
2025-04-17 01:30:13,13.263157894736842,11,50.388888888888886,0.0,19.0,0.0,lstm
2025-04-17 01:30:13,14.555555555555555,10,35.0,0.0,18.0,0.0,lstm
2025-04-17 01:30:13,16.0,10,73.0,17.129951000213623,17.0,20.0,lstm
2025-04-17 01:30:13,16.647058823529413,11,50.1764705882353,0.0,17.0,0.0,lstm
2025-04-17 01:30:14,17.294117647058822,11,51.1764705882353,0.0,17.0,0.0,lstm
2025-04-17 01:30:14,16.944444444444443,12,52.1764705882353,0.0,18.0,0.0,lstm
2025-04-17 01:30:14,17.555555555555557,11,50.27777777777778,0.0,18.0,0.0,lstm
2025-04-17 01:30:14,18.166666666666668,11,51.27777777777778,16.714234054088593,18.0,21.0,lstm
2025-04-17 01:30:14,18.77777777777778,11,52.27777777777778,0.0,18.0,0.0,lstm
2025-04-17 01:30:14,19.38888888888889,11,53.27777777777778,0.0,18.0,0.0,lstm
2025-04-17 01:30:14,21.176470588235293,11,88.0,0.0,17.0,0.0,lstm
2025-04-17 01:30:14,21.823529411764707,11,53.294117647058826,0.0,17.0,0.0,lstm
2025-04-17 01:30:14,22.470588235294116,11,54.294117647058826,18.157589554786682,17.0,23.0,lstm
2025-04-17 01:30:18,21.833333333333332,12,55.294117647058826,0.0,18.0,0.0,lstm
2025-04-17 01:30:18,22.444444444444443,11,53.22222222222222,0.0,18.0,0.0,lstm
2025-04-17 01:30:18,23.055555555555557,11,54.22222222222222,0.0,18.0,0.0,lstm
2025-04-17 01:30:18,18.833333333333332,10,55.22222222222222,0.0,18.0,0.0,lstm
2025-04-17 01:30:18,16.333333333333332,9,56.22222222222222,18.497795820236206,18.0,23.0,lstm
2025-04-17 01:30:18,14.277777777777779,8,57.22222222222222,0.0,18.0,0.0,lstm
2025-04-17 01:30:18,13.277777777777779,8,58.22222222222222,0.0,18.0,0.0,lstm
2025-04-17 01:30:18,12.722222222222221,7,59.22222222222222,0.0,18.0,0.0,lstm
2025-04-17 01:30:18,13.11111111111111,7,60.22222222222222,0.0,18.0,0.0,lstm
2025-04-17 01:30:18,13.5,7,61.22222222222222,18.80019736289978,18.0,23.0,lstm
2025-04-17 01:30:19,13.157894736842104,8,62.22222222222222,0.0,19.0,0.0,lstm
2025-04-17 01:30:19,12.85,8,59.94736842105263,0.0,20.0,0.0,lstm
2025-04-17 01:30:19,13.2,7,57.95,0.0,20.0,0.0,lstm
2025-04-17 01:30:19,13.55,7,58.95,0.0,20.0,0.0,lstm
2025-04-17 01:30:19,13.238095238095237,8,59.95,20.38506031036377,21.0,24.0,lstm
